x,true_sigma,predicted_sigma_mean,predicted_sigma_std
2.425089065928963,0.38129590051599094,0.3426318846375005,0.15713560865636025
2.4329627317274336,0.36965941898146376,0.33898065976254976,0.15561522824621848
2.4408363975259046,0.35816260141127654,0.33542343397931035,0.15424220929603716
2.4487100633243752,0.34681203349859147,0.33194048821657174,0.15299348955822917
2.456583729122846,0.33561403374739174,0.32833248159194417,0.15146005133153365
2.4644573949213164,0.32457464804793823,0.3247722873433358,0.15002818937233964
2.472331060719787,0.3136996446887049,0.32128802483247165,0.14878572191232878
2.4802047265182576,0.3029945098108261,0.317923229564314,0.14768763311257804
2.4880783923167282,0.29246444331039867,0.3146912086546401,0.14672449146873545
2.4959520581151993,0.28211435519328,0.3115754411402942,0.14590029006987368
2.50382572391367,0.27194886238632604,0.30853490814308127,0.14520808186860254
2.5116993897121405,0.26197228600828953,0.3055733195071807,0.14463680896154033
2.519573055510611,0.252188649102904,0.3027128547801612,0.1441854228645918
2.5274467213090817,0.24260167483594133,0.2999116782380732,0.14382360930288682
2.5353203871075523,0.23321478515732394,0.2971713692339218,0.1435474408718153
2.543194052906023,0.22403109992864717,0.2944864454134741,0.14335015896498055
2.551067718704494,0.2150534365157466,0.29186061814524694,0.14321706359681527
2.5589413845029645,0.20628430984522994,0.28929668373502593,0.14314531227430521
2.566815050301435,0.19772593292316262,0.2868709082550707,0.14309939221287046
2.5746887160999057,0.18938021781340575,0.2846516112515303,0.14306450401363802
2.5825623818983763,0.1812487770723728,0.2824858155061392,0.14307546984895553
2.590436047696847,0.17333292563628058,0.2803926408417519,0.14311722262163956
2.5983097134953175,0.16563368315627147,0.27838034113831167,0.14320081881936178
2.6061833792937885,0.1581517767760918,0.2764317389192589,0.14331596589765322
2.614057045092259,0.15088764434633714,0.2745425952432019,0.14346642799153886
2.6219307108907297,0.14384143806859503,0.27271310445946256,0.1436661252209292
2.6298043766892003,0.13701302856217148,0.2709722422895792,0.14392288704328113
2.637678042487671,0.130402009345425,0.2692967741421534,0.14417813660021836
2.6455517082861415,0.12400770172310911,0.2677051283099658,0.14440312185648455
2.653425374084612,0.11782916007049839,0.2661708878607414,0.1446363413918207
2.661299039883083,0.11186517750446934,0.26477767630882926,0.14479566993237689
2.6691727056815537,0.10611429193112058,0.2634947908613142,0.14494056928278976
